source_id,source_pdf,page,thumbnail_path,review_page_path,orientation,review_status,red_pixel_count,red_alignment_bbox_px,red_alignment_bbox_pct,likely_route_marker_cells,ocr_text
mca_annex_d1_alignment_maps,mca_annex_d1_alignment_maps.pdf,147,data/processed/corridor_tracing/mca_annex_d1/thumbnails/page-147.jpg,,landscape_upright,needs_sheet_assignment,6990,"[6, 90, 1164, 783]","[0.005, 0.1069, 0.9765, 0.9299]",2551,"& yoogdey yuowubyy 13 eee, Rad pat f s Perna, 6 PP pre ‘sauepunog pleN = ee ‘eo vo pu ERP VOLT RO ON. 33 ee ‘MOY Wop uewubyy sonny Se Naas b id RK a ’ : 3 rx Ee | i r 4 », ee hy 1 Wino ip ae ee : ae"
mca_annex_d1_alignment_maps,mca_annex_d1_alignment_maps.pdf,148,data/processed/corridor_tracing/mca_annex_d1/thumbnails/page-148.jpg,,landscape_upright,needs_sheet_assignment,31592,"[14, 61, 1170, 746]","[0.0117, 0.0724, 0.9815, 0.886]",3909,103} We. 05} ie ae a a at Se ot ‘ Se Proed tS te < ‘ pe: ! Eo eS. ee pies b> aS SS bag sis t) <a rs oft in j 4 > em eos <a WO) ee (latgnment 6m ROW i {tae wes eno pent / Ward Boundaries (Gd Se Semimtoneosmey Vay i ETP Alignment Mapbook We ihork = Baseline Data sl oo im. March 2020 ERM. |
mca_annex_d1_alignment_maps,mca_annex_d1_alignment_maps.pdf,149,data/processed/corridor_tracing/mca_annex_d1/thumbnails/page-149.jpg,,landscape_upright,needs_sheet_assignment,4044,"[8, 90, 1160, 751]","[0.0067, 0.1069, 0.9732, 0.8919]",1024,"nia ozoz WaeH \ a / ‘syepunog pleMA ~ y Bye ouljeseg at Nays a. ‘MOY Wop juewUbay | i, 6 yooqdeyy juewuByy 413 sore TE eae Si wawUBy 13 — rere lend t ne of sSunubis ABINPOR iuteanatagitece: | Ie . Sli oar S114 801 @ sans ern psu bet em = a bor — ee eee seal ay: 3 va ae TS yg Ar wee wie ey i ay % i reent™ EA ESTEE SP 7 t"
mca_annex_d1_alignment_maps,mca_annex_d1_alignment_maps.pdf,150,data/processed/corridor_tracing/mca_annex_d1/thumbnails/page-150.jpg,,landscape_upright,needs_sheet_assignment,7495,"[13, 67, 1168, 747]","[0.0109, 0.0796, 0.9799, 0.8872]",1699,"Poi"" oe yy) ? oe ; ; ee! a a Fen a i ‘ ZA eRe? ¥ N ; fy, 4 eit * a ea oh 3 Fg NUBRRIEDf ‘ot \ ""risinay, Peden uoaR ae © Flora Plots Lf 2 Sheth ae Na @ Biodiversity Sghings i {it onerbe nay newt | >, Fotis New Henne , Gunetentontecraeeey [YE — ETP Alignment Lyf + asa ask if Alignment 46m ROW GA en fet ETP Alignment Mapbook © Ward Boundaries a inh = Baseline Data }} = March 2020 ERM ff f"
mca_annex_d1_alignment_maps,mca_annex_d1_alignment_maps.pdf,151,data/processed/corridor_tracing/mca_annex_d1/thumbnails/page-151.jpg,,landscape_upright,needs_sheet_assignment,7418,"[7, 89, 1164, 702]","[0.0059, 0.1057, 0.9765, 0.8337]",1521,"wea 0202 WORN ae Bi &S Beg oujjoseg ea Ps eee y f | yooqdew juowuByy 413 suits Tif souepunog prem | ag Sy | (Mow wey wey) fate meray ting aaaentes plein wooo? (ead aps eamiamiaoe @ amoedeijucs [eat 7p a ary x ‘sour joosued| jeunes af SIN puter: ay 4 ( ’ ag . @ ah Dk a PO ALE = a | pes: i : 7 ) 1 ie ™ Mi ey - bred By ZB, EL +, Ay 4 1 NI \,"
mca_annex_d1_alignment_maps,mca_annex_d1_alignment_maps.pdf,152,data/processed/corridor_tracing/mca_annex_d1/thumbnails/page-152.jpg,,landscape_upright,needs_sheet_assignment,9722,"[14, 62, 1170, 747]","[0.0117, 0.0736, 0.9815, 0.8872]",1885,"pe ( ’ mol 1 l | wi ~ ! Yo oo sed ; ry P -_ ey root Th Potential Buildings inROW He“ Of . bode tsi ted em es ; rane oli init) “7a ce a FEE 3 BN im: UT (Valgnment 46m ROW rary «e & d Teownibenwccnaam pf Vy gh eae ea ETP Alignment Mapbook g ig : Baseline Data \sl at = ‘March 2020, ERM. i] u"
mca_annex_d1_alignment_maps,mca_annex_d1_alignment_maps.pdf,153,data/processed/corridor_tracing/mca_annex_d1/thumbnails/page-153.jpg,,landscape_upright,needs_sheet_assignment,10227,"[7, 88, 1165, 724]","[0.0059, 0.1045, 0.9773, 0.8599]",1813,wr ene wen ol av: & oY exgeueeg | Hf? Prcielac st jooqdey yuewuby se if ® 2 yooqdeyy juewubyy di3 — qwowuBay 3 — bea ng yar uy Be Reera) é ePNeIEH MONO EWI @ emi a » fi ‘ . ie S a eur] joasued] [eUNeJ foscvrcenemsniess | eaee oo Ay 801d 8014 @ sae fase mn See ait ‘Geen Uv ‘MOY Ui SGumpang enveIcd oy sean arinn i a Vi a a FSS orks 7% : ee ; ee ers 1 ‘ie q 4 \ ae 3 & 1 / NU % SS
mca_annex_d1_alignment_maps,mca_annex_d1_alignment_maps.pdf,154,data/processed/corridor_tracing/mca_annex_d1/thumbnails/page-154.jpg,,landscape_upright,needs_sheet_assignment,6676,"[14, 110, 1170, 748]","[0.0117, 0.1306, 0.9815, 0.8884]",1431,"re. a ‘ \, eo \ Sa 4 F 130) ‘ 1 g h } ie) i \ i238) f és 7 ¥ elt i an a < ‘ ! O- 27h ‘ 4 hs ve i i ‘ re 3 “4 ¥ if = 1! = ri j eS Za i i _ Ss) Se oF Sean © Flora Plots ee fit Get] *""eantopanctey Wi —FaunalTransect Lines SSR hte fog) iterectataremnsanns = UY © RatmatetoNewHetauda >, Fo ee riled Noa n LOA ae don neta if — ETP Alignment Bo ara y i — am See erene ese (Aignment 46m ROW Rrare. #e “NESS ae sae ETP Ali S Ned? p ignment Mapbook Ward Boundaries Gv whom ae Baseline Data bell oa = Manch 2000"
mca_annex_d1_alignment_maps,mca_annex_d1_alignment_maps.pdf,155,data/processed/corridor_tracing/mca_annex_d1/thumbnails/page-155.jpg,,landscape_upright,needs_sheet_assignment,4996,"[7, 92, 1165, 764]","[0.0059, 0.1093, 0.9773, 0.9074]",1044,wea zoe wen = 7 Byeg euyeseg vane 3 FL f cy yooqde juowuBity dia es ab ii a get ess l ecpuepe esinarale a é PRC sovepunog ple sn oS see by AHN’ Gs rd wowuBy 13 — rope wari pnp bene 0 epneIaH MAN OF BIEWIEY @ ‘Stn try Rpts x 2 es ‘ | K E 2 { : S 3 ‘ ee & 4 SG ‘ ij - ee e > te i an
mca_annex_d1_alignment_maps,mca_annex_d1_alignment_maps.pdf,156,data/processed/corridor_tracing/mca_annex_d1/thumbnails/page-156.jpg,,landscape_upright,needs_sheet_assignment,32756,"[14, 63, 1170, 746]","[0.0117, 0.0748, 0.9815, 0.886]",2152,"reat ia SS C4 al . : Vj 4. , 3 fee! =. te hy lef TNS \ si dusele) 1 qj le a = hae ge of \ as : ah ETE SSP IIA 5 meen “Ht (Se Ae ja Ute ; mn {Seay Peano mk s 2,Basemap eagery a4 J pont itdos ne Pde tee Bie free], Cael esas iH © RamatetoNewHotawa Hp EX pA cos ! ETP Alignment * pg ae < {ot poet rot alma Hi ROW RO nara 7D i 7 - oe na ; See Pree oo SERS Mook eiemnd Gan) ETP Alignment Mapboo Ka j Ward Boundaes S GR? oS Basle Du I"
mca_annex_d1_alignment_maps,mca_annex_d1_alignment_maps.pdf,157,data/processed/corridor_tracing/mca_annex_d1/thumbnails/page-157.jpg,,landscape_upright,needs_sheet_assignment,17997,"[8, 89, 1167, 745]","[0.0067, 0.1057, 0.979, 0.8848]",2638,"wa anon fl ae { ay wegouieseg FO iow is ey; aig revit |) a CH : en, wate Cbekiieend AOD SO rey ae f WX pp alae My wowubay 13 cmpuvopcspuvarueegon |) Smmnager NNS | : \ Pys28 a Pert) DL eed ot BE SENS e 2 0) fi wonerwottitimincmen? pean Agia ae HG wd ideo @| SL ——________. Mow suping eueiog a) a ee aa Bo Su : ! 5a Bes ST Ma ait oe Bat ah 3 —— er os, ff = sees aes eFax (Do at 5 \ lest ae i [oe A Re Be ee ME Se iy ee # / hn PRR TS RORY Cie. eer meas aves fg"" i, ei sac ae es ra ie GRE sad ot ney 4 L"
mca_annex_d1_alignment_maps,mca_annex_d1_alignment_maps.pdf,158,data/processed/corridor_tracing/mca_annex_d1/thumbnails/page-158.jpg,,landscape_upright,needs_sheet_assignment,10721,"[13, 65, 1171, 748]","[0.0109, 0.0772, 0.9824, 0.8884]",3059,"Seer ig) aye NOR Se VSSOY ag. 2 ee a é Maile SPRY F., meeY ate \) 4 ae ray tee OF. a a ee Rass ME a Sy AG i hay 5 4 ji F ia et a fie as tit \ 4 POM ot, 7” g = : a2 te 2&8 Nira) i he Ri AS [ope “2 eo : 1 a. “pay /aearmaasatss\vh, og ii : ee hee ‘ Bey solr a | | We Bg gy SSiggaaett % eo aie eae a yee) = ig ba a Se é 1 it iectaeae 1B Potential Buldings in ROW pty , ek fet | ec | @ Fra Ps a Cae eas | een Miao ya vanes ERM n"
mca_annex_d1_alignment_maps,mca_annex_d1_alignment_maps.pdf,159,data/processed/corridor_tracing/mca_annex_d1/thumbnails/page-159.jpg,,landscape_upright,needs_sheet_assignment,21925,"[7, 88, 1164, 782]","[0.0059, 0.1045, 0.9765, 0.9287]",2470,"= wr seary unopley @) yoogdew juewuByy di3 zs PE Hi weuuBay oi E = , q ot ee ipoudsde1 9 aeUIEY @ fata men ayer wooo 2 { = OES at stuns yseapon @ Fad abel sa OY abs ey: Sour] oasUeL| feUNEY carsomemmnmperovoant | ag ‘i Ayr PRR SF loz aunr 12 noe posodaiy 483 eeuney SIOld B14 @ ata a2 ? ] seuepunog prem MOU SSupIng eRe mI soup ayer po at 4 os 4 ,, ae Ws a | : Ne we 5 oe = = “4 a < x : a oe eg OSS eae wet e =| aoe & ) 4x oS og ea eee ho Fae Nome a ae x =f We EE %"
mca_annex_d1_alignment_maps,mca_annex_d1_alignment_maps.pdf,160,data/processed/corridor_tracing/mca_annex_d1/thumbnails/page-160.jpg,,landscape_upright,needs_sheet_assignment,36497,"[13, 63, 1171, 748]","[0.0109, 0.0748, 0.9824, 0.8884]",2995,"; DY gts S ff, wr i say, Mae a i: Zs RCI s p) \ Der e ie “ee: Nye SL Be Oy te en] A Z ‘ F ) 3 Le AS & ‘ y ==> q — = ewer rect om neon ‘—Faunal Transect Lines % g Rede £ ~ ) Ble ae. Toda nA deni | © Ratmate to Lapsiphedi dt X 1 ie - no rand ETP Algnment ae “ Meee” wnt ETP Alignment Mapbook | (Alignment 46m ROW sibs ad ino or Baseline Data } ard oundares ee Wah 200 ERM"
mca_annex_d1_alignment_maps,mca_annex_d1_alignment_maps.pdf,161,data/processed/corridor_tracing/mca_annex_d1/thumbnails/page-161.jpg,,landscape_upright,needs_sheet_assignment,23844,"[7, 101, 1163, 792]","[0.0059, 0.12, 0.9757, 0.9406]",2820,"wna 0202 worn “7 ia ate, A eX beg oujjoseg ae vi. Sit. [ | yooqdeyy uouuByy a13 z = 4 EN. cue ip seuepunog prey, a a A | 4 PM obese ety Mou wep wouBny(—) ioe Ket 080m N'Y ; KP z i ae 5 “9 surance! E = sauce @ Ea o < * . ‘ | ie WS ” - i i 3 eS rs . I + \ : ‘ \: NY . % x 7 Poot (Ge “ps 2 “past : SPO : € a i) ie tens Nd"
mca_annex_d1_alignment_maps,mca_annex_d1_alignment_maps.pdf,162,data/processed/corridor_tracing/mca_annex_d1/thumbnails/page-162.jpg,,landscape_upright,needs_sheet_assignment,32614,"[13, 51, 1169, 748]","[0.0109, 0.0606, 0.9807, 0.8884]",3181,"; 4 rae” y se APS Aw ay j ra aie * a Vig) ) 8 Yi, : : é ; am See iy > a! } f Pd ee Ps : ry . : oN : 0 wy 1 ‘ ne ee o: =) = 9 ww ‘ are = : find E ’ r vs ~ a 3 fila 3 rs i : ' eee 2 ge Nob 18 in} rt oo j ""1 1 Potential Buldngs in ROW f Qe rth ad —FaunarTeansectLnes vy, oe 4 Ke ( cea ® Biodiversity Sightings KG sare ~~ ] ’ ‘mane rook p © Ratmate to Lapsiphedi “ira % y - 4 fans ETP Alignment Mapbook i — ETP Alignment Y Ton ae Baseline Data i) (atone 4m ROW = March 2020 ERM, Ward Boundaries"
mca_annex_d1_alignment_maps,mca_annex_d1_alignment_maps.pdf,163,data/processed/corridor_tracing/mca_annex_d1/thumbnails/page-163.jpg,,landscape_upright,needs_sheet_assignment,17823,"[6, 100, 1160, 792]","[0.005, 0.1188, 0.9732, 0.9406]",2663,"= soumpunog pe wu 702 YW -_ py ‘svenry — y 2yeq euyjeseg = viant ae a % cay = 3 Pipe, (MOU wop wowubry —} yooqdeyy uowuBy dia = pet tea, yumuuby 13 —, Anew ogo oan woy sump C2 i f : s ye hae Povtedria ours © corsooramaanmarnaut | oe: He DEN < ey 5 SI0ld B04 @ ateainennsy cums | 0 Si? ‘Mow sbuping ewueiod veo wattarneel epent oe ‘Sot Sars i Oy, t y me H 4: 4 oN , i o8 & > “2 t 1"
mca_annex_d1_alignment_maps,mca_annex_d1_alignment_maps.pdf,164,data/processed/corridor_tracing/mca_annex_d1/thumbnails/page-164.jpg,,landscape_upright,needs_sheet_assignment,32780,"[13, 52, 1169, 737]","[0.0109, 0.0618, 0.9807, 0.8753]",3481,"SOS F a ~~ k He BUR: Se Oe ing tA SN ' RG, nr “SX P cithewan \ tf aA ee ot pe he ee Wa BB fe \e SN } 5 al wa Sf g “ pa en ‘ 2 > og = e : 4 ly \ sit WA Sa, Pa es ‘ e 7 » i - i ee SS mS ae fo y Pag? Number 64 se 7 ‘ pe = 5 ve =a at @ Flora Plots Ward Boundaries ns (a op dere nA 103 — Fauna! Trenseat Lines . &2 e oe ot j ies | @ Bioversy Sohings * ing af r ¥ | ma ‘hae tom LOMA obama fi 2 ae lh = g eg nares ETPAlignment Mapbook |.) Shiney oi ie S PE Fo ae Baseline Data \ J — Primary ot Secondary Roa"
mca_annex_d1_alignment_maps,mca_annex_d1_alignment_maps.pdf,165,data/processed/corridor_tracing/mca_annex_d1/thumbnails/page-165.jpg,,landscape_upright,needs_sheet_assignment,33199,"[7, 98, 1164, 789]","[0.0059, 0.1164, 0.9765, 0.9371]",3269,"Waa ozzy | nage momma) ay Beg oujjeseg ee wid BA 7 ‘ ces apg LT 7 pales See ards a aeunee © | wounnpatcnnet oat? = ae Ly a a & 4 ey * i x tes y N \ ; ‘ y= a 8 ) . y 4 : bea i y/ ) 2 5 Fi ae A v9 Os 1 ‘<Sere & Z A &, uae Roce y 68: ce) ay com ‘i "" Ce aS a Ol Bi 4 Sh \ i Pye I i Y ae || ry ha \ i ar \ on} Aeate 7 \ ¥ 5 ee \ . oe fi oo ty \ a ee ey OFA VA oid (i 2 WX arty 5 a” ee) os"
mca_annex_d1_alignment_maps,mca_annex_d1_alignment_maps.pdf,166,data/processed/corridor_tracing/mca_annex_d1/thumbnails/page-166.jpg,,landscape_upright,needs_sheet_assignment,14745,"[14, 54, 1169, 739]","[0.0117, 0.0641, 0.9807, 0.8777]",1965,"7 ie EEE ay TE ET 3 Sate 1 eller PER OEE 254 SANG oe 3 4 « i ee ; 3 if T: “pal Bdings in ROW ey . te i ey teem tnacc Z @ Flora Plots “ws fe, 7 vat ee) ESR Toga ap iif © Ratmale to Lapsiphedi yr My trae Jj ‘Dawe tum LOAR ober yey fi (-Aignment 46m ROW oe rer ayg TO S A C2 ETP Alignment Mapbook ¥ Ward Boundaries GM a Si Baseline Data i ie Mach 2020 ERM, |"
mca_annex_d1_alignment_maps,mca_annex_d1_alignment_maps.pdf,167,data/processed/corridor_tracing/mca_annex_d1/thumbnails/page-167.jpg,,landscape_upright,needs_sheet_assignment,8461,"[7, 89, 1164, 714]","[0.0059, 0.1057, 0.9765, 0.848]",1893,"Wwua ane ye ™ Tica, Bey/ sevepunog pie ay beg ouyjeseg, eo NS een. FIRR\ > gett dp Mou wer mounbny(— yoogdew jwowubByy dia ee a ( ¥ \3\ Wy wobble, “ee, qwauubgy dL es eo 4 \ /3} Sr oet ——ppaudsden a erewiey @ eepemope saa moe rast od ~ Badly e's, sits tno @| ar toa se MY Sh (C2 © sour esuey, jeune cusowaenmpennpensant | lod aHyet0 Se moutecoiniss | faves Uy) i SIOld B14 @ amps wrrennperpe ate yf wosu stipe Patt ‘sm a => ~ "" a Gin os . ‘y ) p ‘: YS 1 \ m ‘ 1 : 7 “e Va 1 5 a ; or ieee’? Me UF, a m"
mca_annex_d1_alignment_maps,mca_annex_d1_alignment_maps.pdf,168,data/processed/corridor_tracing/mca_annex_d1/thumbnails/page-168.jpg,,landscape_upright,needs_sheet_assignment,25949,"[14, 55, 1170, 738]","[0.0117, 0.0653, 0.9815, 0.8765]",3078,"‘fe es vi a: ery 7) Se , by RT Se Wee Sat ays | na Fr a 1 mass WV Tass : ETP Alignment Mapbook j Bw oy ag Baseline Data wl tins Merch 2020, ERM jf} 1"
mca_annex_d1_alignment_maps,mca_annex_d1_alignment_maps.pdf,169,data/processed/corridor_tracing/mca_annex_d1/thumbnails/page-169.jpg,,landscape_upright,needs_sheet_assignment,25079,"[6, 97, 1164, 788]","[0.005, 0.1152, 0.9765, 0.9359]",3871,"fax Bye oujaseg Pie re § PR [ “) yooqdey ueuubyy a1 ee ‘ i . phe uceen One ; Br : MOY Woy wuouUByy [—) oT eae os Hye < oud 13 —| vera atanpeve en, nde 2D : Beene ‘Sate ran gl jag) ooedhe 5 an x 2 ae m7 , a. i sO bey Oey Ee hal ‘he i a3 am ar E aes i | 4 y i gem ee ¥ A M"
mca_annex_d1_alignment_maps,mca_annex_d1_alignment_maps.pdf,170,data/processed/corridor_tracing/mca_annex_d1/thumbnails/page-170.jpg,,landscape_upright,needs_sheet_assignment,25662,"[13, 63, 1169, 741]","[0.0109, 0.0748, 0.9807, 0.88]",2917,"= N - GAR GAT ay E ‘ "" i > a 5 Bae 4 Bae x \ Sis ~ \ at Abe ty t ag ae 8 | I oe i / ; / uy = Pa Ga OA Page Nunter 170 3 Poet aa ROW an fP& _ At % | 2teay Ws sey” nk a Plots £23 : Oe er) seat tretenss —Faunal Transect Lines, Loon & ~8ax’ {esas be nap eee ETP Alignment 2 area 7 : As aah Oh (algnment 46m ROW vray #O Ae st fe} ETP Alignment Mapbook ] Ward Boundaries ye ae se Baseline Data 3] i nee Masch 2020) ERM, |j \"
mca_annex_d1_alignment_maps,mca_annex_d1_alignment_maps.pdf,171,data/processed/corridor_tracing/mca_annex_d1/thumbnails/page-171.jpg,,landscape_upright,needs_sheet_assignment,21679,"[6, 97, 1164, 749]","[0.005, 0.1152, 0.9765, 0.8895]",1765,"Www = 7m Sal ; e\ eyeg eujeseg, a a Satie sauepunog prema ~ 2) yoogdey wowubyy 413 an ‘Mow wer wouubny —t habeus 2xgo 0 ¥ONT WOH aBuELE Rees Ue, = wauubity 413 — espa wpa emp va 80 es i) poydede] 01 EUIEY @ cusowuemasnnpceccnt | ued a ype SourT yoesuel, jeune | mm vecammeononan |e f +} SI0Id E014 @ ep aysiu pe tent ny | a ? mou ssuping weed ‘0H a a BY , 1 Wa z e DS an! <i Paes)"
mca_annex_d1_alignment_maps,mca_annex_d1_alignment_maps.pdf,172,data/processed/corridor_tracing/mca_annex_d1/thumbnails/page-172.jpg,,landscape_upright,needs_sheet_assignment,34030,"[14, 56, 1170, 740]","[0.0117, 0.0665, 0.9815, 0.8789]",2754,"| : ie ves Mae. ee ee. ? om ee tic. § ‘ ae 2 2S Pawar, Bile \, eS ee = = 7 AIS agp tom OAR oe wk tind i ‘osenap Ev wpe 1B Potental Buldngs in ROW que he - (eee | | © Ratmate fo Lapsighedi fe LP et” : ike seeint apy ep — ETP Alignment be ae Gomtentotecempey [TEE Tiatonmentsem Row >. 9, eae y fs mae raed 4 Ward Boundaries mats — ETPAlignment Mapbook | > | era oO * Hook? Tok a Baseline Data 1} v = is March 2020 ERM |}"
mca_annex_d1_alignment_maps,mca_annex_d1_alignment_maps.pdf,173,data/processed/corridor_tracing/mca_annex_d1/thumbnails/page-173.jpg,,landscape_upright,needs_sheet_assignment,5376,"[7, 97, 1166, 788]","[0.0059, 0.1152, 0.9782, 0.9359]",1089,"waa oz02 yore . a sf wt dues. 6\ yooqdew uswuBy dia Sain PORES Pears j casei sane “ we 7 ‘MOY Ut SBuIpung fequayog aaeamiregees | ates asia bah a ; 2 a ee SS ———— </1, 2am geese 4 ee cS Z ts bf ey, : "" 1 es if < Ae Se BL \ 3) ergs ve . i Ay P. { o oe +* 4 SAS 7 69 =) 1 = eee? sS ‘ sa ‘ reat \ * tn. Pie"
mca_annex_d1_alignment_maps,mca_annex_d1_alignment_maps.pdf,174,data/processed/corridor_tracing/mca_annex_d1/thumbnails/page-174.jpg,,landscape_upright,needs_sheet_assignment,10176,"[13, 56, 1170, 751]","[0.0109, 0.0665, 0.9815, 0.8919]",2159,"FY Wy x Ni ‘y = ry _ ot : Y SR ae) ——— i Ne eee A i “ 5% E f ey 4 +, 2 st rae i, G ag Sa ee i ne GS ~ = eee Kee) aca Mog © = SS Zee t = ‘at d : ae, é Nac ie. oP yee RN | £ Me a Bs Se a S ¢ Ce! ea Deer I, SS Sar sae inc) SP — Ee ly] a a ap Qf to 13 Polenta Bulking in ROW Ward Boundaies ht fi | Se costea Ih © Flora Plots eo. ht “Slane oo @ Biodiversity Sightings > Pore ae y \ “ Sipe a i; —Elt ynment Trae & CS Be sl gis, (Jatgment 46m ROW ee March 2020 ERM || lies }"
mca_annex_d1_alignment_maps,mca_annex_d1_alignment_maps.pdf,175,data/processed/corridor_tracing/mca_annex_d1/thumbnails/page-175.jpg,,landscape_upright,needs_sheet_assignment,6879,"[6, 96, 1164, 784]","[0.005, 0.114, 0.9765, 0.9311]",2152,"wa 0202 eH m rte , ‘savepunog prey ay eq ourjoseg Vis, vid sega gree es yoogdew yuowubyy 13 és as Bee GY Se ‘Mow wo wowuBny —} ees , { )3) i cobowueenspmcyesny [Mee wp Nag _ eae, Guns Aisenpog @ “ermoesoyes | |e af y 2 seurt peeve jeunes —f seanne wrong ener Sold 21014 @ ‘Son ary yee wae Ss al p EEO FOES | a} Syl . x So & e i i ‘ | 5 i | \ “ i Bs = Z pf , es i “a Sok hd. Fier ee, a tee 3 SSNS Ly"
mca_annex_d1_alignment_maps,mca_annex_d1_alignment_maps.pdf,176,data/processed/corridor_tracing/mca_annex_d1/thumbnails/page-176.jpg,,landscape_upright,needs_sheet_assignment,14497,"[13, 58, 1169, 742]","[0.0109, 0.0689, 0.9807, 0.8812]",3636,"hi es Cee ae te i Ba a te ene a q ey. 5) a < 4 SS Wh 2 a oo iS » (ar at Ss ti a Tet Fee Re ainie sc) o's if ye Pag ai \"" J BNO an AS SN Ny = S NB J san yt & pe naeee a a oy ‘<4 Ips pF SasZ ce I .S ee * S 1 ma x Sane Be ¥ 4 (ee OE ‘ Se as B\ Se pee as a all Lagend NOTES; Ug E haeeioaarnnron yy yr TG] Mereceemaeme | @ Fiora Plots eas aati fe - aa ee | —Faunal Transect Lineg, “EE ffi ‘wa dor aUDARaasconsote q © Rainaeioepsphed 97% 8 \ : >| Seca Tonpmmennoy ere * ex “ES su ETP Alignment Mapbook — Ri"
mca_annex_d1_alignment_maps,mca_annex_d1_alignment_maps.pdf,177,data/processed/corridor_tracing/mca_annex_d1/thumbnails/page-177.jpg,,landscape_upright,needs_sheet_assignment,14898,"[7, 94, 1164, 783]","[0.0059, 0.1116, 0.9765, 0.9299]",4003,"a F seuepunog pie, wud azo wren | = re ou uy yal . e)eq ouljeseg, hana non R 7 re oR nity ou way wowutgy eooaden wou a3 ia MAST Py away 43 — ng ayn wos Ce a | ~ TGS poutsdero uy @ semecopse emp treo mea cmp ee a et ee ‘aracafea gu es et 9 ; Hyd ae Le beable oa | 8 re C sbupang enue, on porn nasa irueneg 2 | I ‘MOY W sBuping FenUeICd BD | WEAM pu VOT wg paorpoAy AieBeuy Ley putin: i. \ aS ¥ ¥ a ahem O¢ be \ a Z afi 4 H 4 | cae i ys a y aos : ; : i es ‘ aR, OY $ 4 Va 5 ge ge ie Ry TAN Ties é Bo ee"
mca_annex_d1_alignment_maps,mca_annex_d1_alignment_maps.pdf,178,data/processed/corridor_tracing/mca_annex_d1/thumbnails/page-178.jpg,,landscape_upright,needs_sheet_assignment,29505,"[14, 58, 1170, 744]","[0.0117, 0.0689, 0.9815, 0.8836]",4352,"i bf ee 1 . ea ‘Re bY as ee Z ; Ramee ky 43 iar aay, we fee : ae >. Soe oe ee eS oe a Nee i Tite, gar oon i) ee oe a ee ie 7 eee Bee eel) we Repel 5 a 4 eh, Maas Ly aot 4 oe ne Si Ri earrd aie 5 Age ee — ew Hes me & ( = SS ie fir ake Ae See. Fae Ny CCS i ass Si ual agent Notes: uli 1 Polenta Buldngs nROW si, ( A ny Pend om Wk : © Ratmate to Lapsiphedi ugk ye ta | | Stems” l] a gt! ieee CAtgnment sem ROW 9,""Prg gc Y Semtentomececey —— [] Rivers By AT . ) : aoe va 0 btn era pe eaten 2) ETP Alignme"
mca_annex_d1_alignment_maps,mca_annex_d1_alignment_maps.pdf,179,data/processed/corridor_tracing/mca_annex_d1/thumbnails/page-179.jpg,,landscape_upright,needs_sheet_assignment,14767,"[8, 94, 1165, 785]","[0.0067, 0.1116, 0.9773, 0.9323]",3717,"wna ozo “Sioa, j keg eujeseg = anid py ‘Savepunog piem eS yoogdew uawuBiry 413 ep ee j SP gene Deas oo — i pt & Es } hs Ws wate ou wor Nouns —) bag a eG t Sg Lar S0Id B04 @ wenn ssp ‘Mou w sBuping a re ts aS as! 4 } Bg ae ! wa ye x Ja . ‘ . Wye é +, ie i [aT eeeaeall eae ‘ Vea wtGeN os cat + . : we nee eo uae a. aS yf i ae ee. TER =~"
mca_annex_d1_alignment_maps,mca_annex_d1_alignment_maps.pdf,180,data/processed/corridor_tracing/mca_annex_d1/thumbnails/page-180.jpg,,landscape_upright,needs_sheet_assignment,35828,"[14, 65, 1170, 742]","[0.0117, 0.0772, 0.9815, 0.8812]",3902,"Pg aie p02 $8 ga aE. Tet ee Ge ks RS ry ie 7 ms go: . en 5104) WAL, a ee ay Ye to ae ee Sak | ee 4° cute eS eh: al he. Sg lS: ene) ces poeta peep Xa it a ae | Saas ge Se e.. wg oe Ca! tee Pate: A Se SAE 5 4 a a eae 7 pas sida ae Aibenen ee all ee ‘ 2) ‘gee| 7 Een hgenc tin — ETP Alignment > ty, ete £ [ommplennrl — Rivers Pera «O 1 nS cin “ Ward Bourdain dy a NS ETP Algnment Mapbook wl =] March 2020 ERM, }"
mca_annex_d1_alignment_maps,mca_annex_d1_alignment_maps.pdf,181,data/processed/corridor_tracing/mca_annex_d1/thumbnails/page-181.jpg,,landscape_upright,needs_sheet_assignment,35170,"[7, 91, 1159, 783]","[0.0059, 0.1081, 0.9723, 0.9299]",3953,"Beg oujoseg, Fie ree 2p wl \) yoogdey wauubay ais aay Pay Ponty, cozsane ed pea aa ee ie, i sid ¥ f mea sotearvansg anes; Pi povdsde rol aeuReY @ seacoast isi 7 Pare i ee a asi _ cane | ? Wi “ ‘ “ jana 2 Wa ES é Hy > e SAeroae ‘ Bi ‘ 7 ‘ R"
